"","UID","Latitude","Longitude","Industry_subparts","Industry_sector","CH4_em_molh","car_1_clsd","car_1_clsa","car_2_clsd","car_2_clsa","car_3_clsd","car_3_clsa","car_4_clsd","car_4_clsa","car_5_clsd","car_5_clsa","car_6_clsd","car_6_clsa","car_7_clsd","car_7_clsa","car_8_clsd","car_8_clsa","car_9_clsd","car_9_clsa","car_10_clsd","car_10_clsa","car_11_clsd","car_11_clsa","car_12_clsd","car_12_clsa","car_13_clsd","car_13_clsa","car_14_clsd","car_14_clsa","car_15_clsd","car_15_clsa"
"85",104,42.15,-80.07,"C,Q","Metals",2.711187215,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"86",106,39.81,-75.42,"D","Power Plants",262.9138128,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",3,"s"
"87",108,41.14,-75.89,"C,I","Other",0.499429224,2,"s",2,"s",2,"s",1,"e",2,"s",2,"s",1,"s",2,"s",2,"s",2,"s",2,"s",2,"s",2,"s",2,"s",1,"s"
"88",109,40.15,-74.74,"C,D","Power Plants",361.0873288,0,"s",3,"s",0,"s",3,"e",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"89",110,41.43,-77.86,"C,W-NGTC","Petroleum and Natural Gas Systems",842.7511416,3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"90",111,42.15,-80.03,"C","Other",8.847031963,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"91",112,40.08,-75.33,"C","Chemicals",3.710045662,3,"s",3,"s",0,"s",3,"s",0,"s",0,"s",3,"s",3,"s",0,"s",0,"s",3,"s",3,"s",0,"s",3,"s",3,"s"
"92",113,41.79,-76.45,"C","Metals",6.278538813,2,"w",2,"w",1,"w",2,"n",1,"w",1,"w",2,"n",2,"w",2,"w",2,"w",1,"n",2,"w",1,"w",1,"w",1,"w"
"93",115,40.92,-77.72,"C,S","Minerals",256.9920091,3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"94",119,40.26,-79.91,"C,N","Minerals",7.491438356,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"95",120,40.97,-76.6,"C","Other",4.70890411,3,"s",3,"s",2,"s",1,"s",2,"s",2,"s",2,"s",3,"s",3,"s",3,"s",2,"s",2,"s",3,"s",2,"s",2,"s"
"96",122,40.39,-76.63,"C,W-NGTC","Petroleum and Natural Gas Systems",2649.472032,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"97",123,41.73,-76.71,"C","Petroleum and Natural Gas Systems",7.063356164,2,"w",2,"w",1,"w",2,"n",1,"w",1,"w",2,"w",2,"w",2,"w",2,"w",1,"w",2,"w",2,"w",1,"w",2,"w"
"98",124,40.18,-75.46,"C","Other",20.83333333,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"99",125,39.94,-75.19,"C,D","Power Plants",89.39783105,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"100",126,41.49,-77.74,"C,W-UNSTG,W-NGTC","Petroleum and Natural Gas Systems",1977.811073,3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"101",127,41.79,-76.21,"C","Petroleum and Natural Gas Systems",4.066780822,1,"w",1,"w",1,"w",2,"n",1,"e",1,"e",1,"n",1,"w",1,"w",1,"w",1,"n",1,"w",1,"w",1,"n",1,"n"
"102",128,40.75,-75.27,"C,H","Minerals",269.1210046,3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",2,"e",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"103",129,41.29,-79.81,"D","Power Plants",10.34531963,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"104",130,41.98,-77.69,"C,W-UNSTG","Petroleum and Natural Gas Systems",2737.228881,3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"105",132,40.24,-79.76,"C","Petroleum and Natural Gas Systems",5.707762557,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"106",133,41.55,-75.84,"C","Petroleum and Natural Gas Systems",7.420091324,1,"s",1,"s",1,"e",2,"e",1,"e",1,"e",1,"n",1,"s",1,"s",1,"s",1,"e",1,"s",1,"s",1,"e",1,"e"
"107",134,39.89,-80.45,"C,W-NGTC","Petroleum and Natural Gas Systems",1586.900685,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"108",135,40.51,-79.2,"C,D","Power Plants",9060.145548,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"109",136,40.01,-75.07,"C","Chemicals",20.54794521,0,"s",3,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"110",137,40.26,-80.25,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2461.115868,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"111",138,40.81,-75.58,"C,GG","Metals",3.99543379,3,"s",3,"s",3,"s",2,"e",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",3,"s",2,"s",3,"s",3,"s",2,"s"
"112",139,40.67,-80.34,"C,GG","Metals",0.927511416,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"113",140,41.2,-76.07,"C,D","Power Plants",47.23173516,2,"s",2,"s",2,"s",1,"e",2,"s",2,"s",1,"s",2,"s",2,"s",2,"s",1,"s",2,"s",2,"s",2,"s",1,"s"
"114",141,41.2,-76.07,"D","Power Plants",0.499429224,2,"s",2,"s",2,"s",1,"e",2,"s",2,"s",1,"s",2,"s",2,"s",2,"s",1,"s",2,"s",2,"s",2,"s",1,"s"
"115",142,39.87,-77.17,"C,D","Power Plants",192.6369863,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s"
"116",146,41.02,-79.72,"C","Chemicals",11.48687215,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"117",147,40.86,-80.26,"C,Q","Metals",0.285388128,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"118",148,41.86,-78.45,"C","Petroleum and Natural Gas Systems",88.82705479,0,"w",0,"w",3,"w",3,"w",3,"w",3,"w",0,"w",0,"w",0,"w",0,"w",3,"w",0,"w",3,"w",3,"w",0,"w"
"119",149,40.61,-80.23,"C","Metals",8.062214612,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"120",150,40.84,-80.32,"C,Q","Metals",1.997716895,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"121",152,40.28,-75.34,"C,II","Other,Waste",6956.050228,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"122",154,40.17,-80.29,"C","Metals",5.422374429,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"123",155,40.63,-80.45,"C,Q","Metals",6.278538813,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"124",156,39.91,-80.07,"C,W-NGTC","Petroleum and Natural Gas Systems",628.8527397,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"125",157,40.79,-76.2,"C,D","Power Plants",56.43550228,3,"s",3,"s",3,"s",2,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",2,"s",2,"s",3,"s",3,"s",2,"s"
"126",158,39.97,-80.11,"C","Petroleum and Natural Gas Systems",3.710045662,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"127",159,40.09,-76.38,"C","Other",3.852739726,0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"128",161,40.72,-75.4,"C,H","Minerals",83.04794521,3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"129",163,39.84,-75.36,"C","Pulp and Paper",240.7248858,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",3,"s"
"130",164,40.66,-79.34,"C,D","Power Plants",8813.998288,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"131",165,40.69,-75.51,"C,H","Minerals",83.61872146,3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"132",168,40.13,-77.17,"C","Other",4.994292237,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",3,"s"
"133",170,39.95,-76.77,"C,H","Minerals",19.26369863,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s"
"134",171,40.47,-75.9,"C,H","Minerals",0.428082192,3,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"135",172,40.62,-75.35,"C","Other",2.568493151,3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"136",173,40.07,-76.64,"C","Waste",955.9788813,0,"s",0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",0,"s",3,"s",3,"s"
"137",174,41.71,-75.92,"C","Petroleum and Natural Gas Systems",6.849315068,1,"w",1,"w",1,"e",2,"n",1,"e",1,"e",1,"n",1,"w",1,"s",1,"s",1,"e",1,"w",1,"s",1,"e",1,"n"
"138",175,40.42,-78.92,"C,W-NGTC","Petroleum and Natural Gas Systems",413.027968,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"139",176,41.43,-77.85,"C,W-UNSTG","Petroleum and Natural Gas Systems",3937.785388,3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"140",177,39.86,-75.34,"D","Power Plants",198.55879,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"141",178,40.44,-78.6,"C,W-NGTC","Petroleum and Natural Gas Systems",1319.492009,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"142",180,40.8,-75.11,"D","Power Plants",215.2539954,3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",3,"e",3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",3,"s",3,"s"
"143",182,41.15,-76.92,"C","Power Plants",10.63070776,3,"w",3,"w",2,"s",1,"w",2,"s",2,"s",2,"w",3,"w",3,"w",3,"w",2,"w",3,"w",3,"s",2,"s",2,"w"
"144",184,39.94,-76.82,"C,S","Minerals",168.5216895,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s"
"145",186,41.07,-79.98,"C,S","Minerals",73.77283105,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"146",189,41.7,-78.48,"C","Other",5.422374429,0,"w",0,"w",3,"w",3,"w",3,"w",3,"w",0,"w",0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",3,"w",0,"w"
"147",190,40.06,-76.58,"C,W-NGTC","Petroleum and Natural Gas Systems",1131.278539,0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",0,"s",3,"s",3,"s"
"148",191,40.21,-75.3,"C","Chemicals",40.23972603,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"149",192,39.82,-75.4,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",978.0964612,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",3,"s"
"150",194,41.9,-77.91,"C,W-NGTC","Petroleum and Natural Gas Systems",33909.746,3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"151",195,40.16,-80.34,"C,W-NGTC","Petroleum and Natural Gas Systems",1650.47089,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"152",196,41.72,-78.97,"C,W-NGTC","Petroleum and Natural Gas Systems",5644.47774,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"153",197,40.01,-75.05,"C","Pulp and Paper",4.138127854,0,"s",3,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"154",198,40.63,-80.42,"C","Minerals",8.775684932,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"155",199,41.06,-76.87,"C","Pulp and Paper",5.065639269,3,"w",3,"w",2,"s",1,"w",2,"s",2,"s",2,"w",3,"w",3,"w",3,"w",2,"s",3,"w",3,"s",2,"s",2,"w"
"156",200,41.21,-80.51,"C","Metals",24.3293379,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"157",201,40.53,-78.39,"C","Other",24.97146119,0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"158",203,40.27,-76.88,"C","Power Plants",5.102739726,0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"159",204,40.45,-80,"C","Power Plants",4.994292237,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"160",205,40.94,-80.37,"C,D","Power Plants",263.6986301,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"161",206,40.19,-78.93,"C,Q","Metals",2.497146119,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"162",207,40.69,-75.48,"C","Power Plants",689.0696347,3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"163",208,40.87,-75.99,"C,D","Power Plants",1.569634703,3,"s",2,"s",3,"s",2,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",2,"s",2,"s",3,"s",2,"s",2,"s"
"164",209,41.75,-77.29,"C,N","Minerals",4.138127854,3,"w",3,"w",2,"w",2,"w",2,"w",2,"w",3,"w",3,"w",3,"w",3,"w",2,"w",3,"w",3,"w",2,"w",3,"w"
"165",210,41.17,-78.79,"C,N","Minerals",6.992009132,0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"166",211,41.24,-78.79,"C,N","Minerals",3.067922374,0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"167",212,40.3,-79.53,"C,W-NGTC,W-UNSTG","Petroleum and Natural Gas Systems",2176.155822,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"168",213,40.42,-75.94,"C,D","Power Plants",180.864726,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"169",214,39.87,-76.87,"AA,C","Pulp and Paper",681.5781963,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s"
"170",215,40.03,-75.24,"C","Pulp and Paper",8.204908676,0,"s",3,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",0,"s",0,"s",3,"s"
"171",216,41.48,-75.54,"C,D","Power Plants",55.5793379,1,"s",1,"s",2,"e",2,"e",2,"e",2,"e",1,"e",1,"s",1,"s",1,"s",2,"e",1,"e",2,"e",2,"e",1,"e"
"172",217,40.27,-76.67,"C","Other",3.852739726,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
