"","UID","Latitude","Longitude","Industry_subparts","Industry_sector","CH4_em_molh","car_1_clsd","car_1_clsa","car_2_clsd","car_2_clsa","car_3_clsd","car_3_clsa","car_4_clsd","car_4_clsa","car_5_clsd","car_5_clsa","car_6_clsd","car_6_clsa","car_7_clsd","car_7_clsa","car_8_clsd","car_8_clsa","car_9_clsd","car_9_clsa","car_10_clsd","car_10_clsa","car_11_clsd","car_11_clsa","car_12_clsd","car_12_clsa","car_13_clsd","car_13_clsa","car_14_clsd","car_14_clsa","car_15_clsd","car_15_clsa"
"173",219,41.52,-80.2,"C,N","Minerals",16.98059361,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"174",220,40.13,-77.17,"C,N","Minerals",23.25913242,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",3,"s"
"175",221,40.1,-76.7,"D","Power Plants",4695.562215,0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"176",222,40.35,-76.37,"C,D","Power Plants",280.8932648,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"177",223,40.8,-75.11,"C,D","Power Plants",149.9714612,3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",3,"e",3,"s",3,"s",3,"s",3,"e",3,"s",3,"s",3,"s",3,"s"
"178",224,41.07,-76.67,"C,D","Power Plants",5275.47089,3,"s",3,"w",2,"s",1,"s",2,"s",2,"s",2,"w",3,"s",3,"s",3,"s",2,"s",2,"w",2,"s",2,"s",2,"w"
"179",225,40.13,-77.5,"C","Power Plants",11.77226027,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s"
"180",226,39.84,-75.37,"C","Chemicals",3.63869863,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",3,"s"
"181",227,40.86,-75.88,"C","Power Plants",645.2625571,3,"s",2,"s",3,"s",2,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",2,"s",2,"s",3,"s",3,"s",2,"s"
"182",229,40.81,-77.86,"C","Other",87.32876712,0,"w",0,"w",3,"w",3,"w",3,"w",3,"w",3,"w",0,"w",0,"w",0,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"183",230,41.03,-78.42,"C,II","Other,Waste",94.46347032,0,"w",0,"w",0,"w",3,"w",0,"w",3,"w",3,"w",0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",3,"w",0,"w"
"184",231,40.36,-77.65,"C,W-NGTC","Petroleum and Natural Gas Systems",7336.686644,0,"s",0,"w",0,"s",3,"w",3,"s",3,"s",3,"w",0,"w",0,"s",0,"s",3,"s",0,"w",0,"s",3,"s",3,"w"
"185",232,39.91,-75.21,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1214.041096,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"186",234,40.91,-75.08,"C,D","Power Plants",198.630137,3,"s",3,"s",3,"s",3,"e",3,"s",3,"e",2,"e",3,"s",3,"s",3,"s",3,"e",2,"s",3,"s",3,"e",3,"e"
"187",236,41.76,-76.84,"C","Petroleum and Natural Gas Systems",5.136986301,2,"w",2,"w",2,"w",2,"n",1,"w",1,"w",2,"w",2,"w",2,"w",2,"w",2,"w",2,"w",2,"w",1,"w",2,"w"
"188",237,41,-75.15,"C","Pulp and Paper",3.567351598,3,"s",2,"s",3,"s",3,"e",3,"e",3,"e",2,"e",3,"s",3,"s",3,"s",3,"e",2,"s",3,"s",3,"e",2,"e"
"189",238,40.33,-75.95,"C","Other",2.711187215,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"190",239,41.09,-75.33,"C","Chemicals",4.209474886,2,"s",2,"s",3,"s",2,"e",3,"s",3,"s",2,"e",2,"s",2,"s",2,"s",2,"e",2,"s",3,"s",3,"e",2,"e"
"191",240,40.63,-76.19,"C","Metals",9.346461187,3,"s",3,"s",3,"s",2,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"192",243,41.02,-79.72,"C,MM-IMP","Petroleum Product Suppliers,Petroleum and Natural Gas Systems",10.70205479,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"193",245,40.22,-76.93,"C","Other",3.067922374,0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"194",246,40.64,-77.57,"C,Q","Metals",7.99086758,0,"w",3,"w",3,"s",3,"w",3,"s",3,"s",3,"w",0,"w",0,"w",0,"w",3,"w",3,"w",3,"s",3,"s",3,"w"
"195",247,40.84,-76.83,"D","Power Plants",23.04509132,3,"s",3,"w",3,"s",2,"s",3,"s",3,"s",2,"w",3,"s",3,"s",3,"s",2,"s",3,"w",3,"s",3,"s",3,"s"
"196",248,39.81,-75.42,"C","Other",0.142694064,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",3,"s"
"197",249,40.24,-76.85,"C","Waste",630.5650685,0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"198",250,40.81,-80.04,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",184.5034247,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"199",251,39.94,-75.19,"C","Power Plants",0.71347032,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"200",252,41.27,-79.81,"C,D","Power Plants",590.3253425,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"201",254,40.41,-79.03,"C,D","Power Plants",2231.663813,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"202",255,39.92,-79.82,"C","Petroleum and Natural Gas Systems",7.848173516,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"203",256,41.07,-78.37,"C,D","Power Plants",1964.825913,0,"w",0,"w",3,"w",3,"w",3,"w",3,"w",3,"w",0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",3,"w",0,"w"
"204",257,40.5,-80.08,"C,Q","Metals",3.63869863,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"205",258,40.34,-77.16,"C,W-NGTC","Petroleum and Natural Gas Systems",3869.22089,0,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"206",259,40.42,-80.36,"C","Petroleum and Natural Gas Systems",3.710045662,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"207",261,40.82,-76.17,"C,D","Power Plants",77.48287671,3,"s",3,"s",3,"s",2,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",2,"s",2,"s",3,"s",3,"s",2,"s"
"208",262,41.71,-76.21,"C","Petroleum and Natural Gas Systems",4.35216895,1,"w",1,"w",1,"s",2,"n",1,"s",1,"s",1,"n",1,"w",1,"w",1,"w",1,"n",1,"w",1,"s",1,"e",1,"w"
"209",263,40.48,-80.07,"C","Other",4.280821918,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"210",265,41.7,-76.97,"C","Petroleum and Natural Gas Systems",6.9206621,3,"w",3,"w",2,"w",2,"n",2,"w",2,"w",2,"w",3,"w",2,"w",2,"w",2,"w",2,"w",2,"w",2,"w",2,"w"
"211",266,41.82,-75.69,"C","Other",6.992009132,1,"s",1,"n",1,"e",2,"n",1,"e",1,"e",2,"n",1,"e",1,"e",1,"e",2,"e",1,"n",1,"e",2,"e",1,"n"
"212",267,41.82,-75.69,"C","Other",4.566210046,1,"s",1,"n",1,"e",2,"n",1,"e",1,"e",2,"n",1,"e",1,"e",1,"e",2,"e",1,"n",1,"e",2,"e",1,"n"
"213",268,40.68,-78.23,"C","Pulp and Paper",141.6238584,0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",3,"w",0,"w",0,"w",0,"w",3,"w",0,"w",0,"w",3,"w",0,"w"
"214",269,39.98,-75.15,"C","Other",5.279680365,0,"s",3,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"215",270,40,-75.15,"C","Other",5.065639269,0,"s",3,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"216",271,41.28,-80.27,"C,W-NGTC","Petroleum and Natural Gas Systems",4538.027968,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"217",272,41.37,-79.66,"C,W-NGTC","Petroleum and Natural Gas Systems",428.9383562,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"218",273,41.54,-79.04,"C,W-NGTC","Petroleum and Natural Gas Systems",1307.93379,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"219",274,41.85,-78,"C,W-UNSTG","Petroleum and Natural Gas Systems",2412.885274,3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w",3,"w"
"220",275,41.74,-77.31,"C,W-NGTC","Petroleum and Natural Gas Systems",185.359589,3,"w",3,"w",2,"w",2,"w",2,"w",2,"w",3,"w",3,"w",3,"w",3,"w",2,"w",3,"w",3,"w",2,"w",3,"w"
"221",276,41.71,-75.6,"C,W-NGTC","Petroleum and Natural Gas Systems",3644.335046,1,"s",1,"e",1,"e",2,"e",2,"e",2,"e",2,"e",1,"s",1,"s",1,"s",2,"e",1,"e",1,"e",2,"e",1,"e"
"222",277,39.75,-76.36,"C,W-NGTC","Petroleum and Natural Gas Systems",462.9708904,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s"
"223",278,40.05,-75.59,"C,W-NGTC","Petroleum and Natural Gas Systems",1737.799658,0,"s",3,"s",0,"s",3,"s",0,"s",0,"s",3,"s",3,"s",0,"s",0,"s",3,"s",3,"s",0,"s",3,"s",3,"s"
"224",279,41.18,-75.69,"C,W-NGTC","Petroleum and Natural Gas Systems",2944.063927,2,"s",2,"s",2,"s",2,"e",2,"s",2,"s",1,"e",2,"s",2,"s",2,"s",2,"s",1,"s",2,"s",2,"s",1,"s"
"225",280,41.27,-76.43,"C,W-NGTC","Petroleum and Natural Gas Systems",1248.144977,2,"s",2,"w",2,"s",1,"s",2,"s",2,"s",1,"w",2,"s",2,"s",2,"s",1,"s",2,"w",2,"s",2,"s",1,"w"
"226",281,41.26,-77.23,"C,W-NGTC","Petroleum and Natural Gas Systems",2201.412671,3,"w",3,"w",3,"w",2,"w",3,"w",3,"w",2,"w",3,"w",3,"w",3,"w",2,"w",3,"w",3,"w",2,"w",3,"w"
"227",283,40.09,-76.09,"C","Other",4.209474886,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"228",284,39.95,-75.19,"C","Other",3.567351598,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"229",285,41.73,-76.81,"C","Petroleum and Natural Gas Systems",4.994292237,2,"w",2,"w",2,"w",2,"n",1,"w",1,"w",2,"w",2,"w",2,"w",2,"w",1,"w",2,"w",2,"w",1,"w",2,"w"
"230",286,40.33,-80.38,"C","Petroleum and Natural Gas Systems",8.418949772,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"231",287,40.31,-75.91,"C,D","Power Plants",0.428082192,3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"232",290,39.94,-75.19,"C","Power Plants",10.41666667,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"233",291,39.95,-75.16,"C","Power Plants",4.494863014,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"234",292,40.41,-80.41,"C,Q","Metals",4.209474886,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"235",293,40.37,-80.1,"C,Q","Metals",4.70890411,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"236",294,40.63,-80.24,"C","Minerals",6.849315068,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"237",295,41.06,-76.66,"C","Minerals",9.275114155,3,"s",3,"w",2,"s",1,"s",2,"s",2,"s",2,"w",3,"s",3,"s",3,"s",2,"s",2,"w",2,"s",2,"s",2,"w"
"238",296,40.34,-79.91,"C,Q","Metals",31.67808219,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"239",297,40.31,-79.88,"C,Q","Metals",77.69691781,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"240",298,40.39,-79.86,"C,Q","Metals",15.55365297,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"241",299,40.16,-74.75,"C","Metals",4.70890411,0,"s",3,"s",0,"s",3,"e",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"242",301,39.93,-79.67,"C,W-NGTC","Petroleum and Natural Gas Systems",607.3059361,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"243",302,41.83,-79.12,"C,Y","Refineries",226.6695205,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"244",303,40.44,-79.96,"C","Other",10.63070776,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"245",306,41.67,-77.06,"C","Metals",12.77111872,3,"w",3,"w",2,"w",2,"w",2,"w",2,"w",2,"w",3,"w",3,"w",3,"w",2,"w",3,"w",2,"w",2,"w",2,"w"
"246",311,40.17,-74.77,"C","Waste",1101.098744,0,"s",3,"s",0,"s",3,"e",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s"
"247",312,41.57,-75.95,"C","Petroleum and Natural Gas Systems",7.705479452,1,"s",1,"w",1,"s",2,"e",1,"s",1,"e",1,"n",1,"s",1,"s",1,"s",1,"e",1,"w",1,"s",1,"e",1,"n"
"248",314,41.84,-79.19,"C","Power Plants",6.992009132,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"249",315,41.83,-76.83,"C","Petroleum and Natural Gas Systems",6.777968037,2,"w",2,"w",2,"w",2,"n",1,"w",1,"w",2,"w",2,"w",2,"w",2,"w",2,"w",2,"w",2,"w",1,"w",2,"w"
"250",316,40.19,-80.36,"C","Petroleum and Natural Gas Systems",6.563926941,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"251",317,40.62,-76.45,"C,D","Power Plants",26.39840183,3,"s",3,"s",3,"s",2,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s",3,"s"
"252",318,40.78,-76.18,"D","Power Plants",429.4377854,3,"s",3,"s",3,"s",2,"s",3,"s",3,"s",2,"s",3,"s",3,"s",3,"s",2,"s",2,"s",3,"s",3,"s",2,"s"
"253",319,41.78,-76.19,"C","Petroleum and Natural Gas Systems",6.421232877,1,"w",1,"w",1,"s",2,"n",1,"e",1,"e",1,"n",1,"w",1,"w",1,"w",1,"n",1,"w",1,"w",1,"e",1,"n"
"254",320,40.14,-79.9,"C,N","Minerals",2.996575342,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"255",321,40.78,-79.84,"C","Petroleum and Natural Gas Systems",4.280821918,0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w",0,"w"
"256",322,40,-76.72,"C","Waste",881.1358447,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",0,"s",3,"s",3,"s"
"257",323,39.74,-76.31,"D","Power Plants",144.9771689,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s",0,"s"
"258",324,39.98,-76.68,"C","Power Plants",0.856164384,0,"s",0,"s",0,"s",3,"s",0,"s",0,"s",3,"s",0,"s",0,"s",0,"s",3,"s",3,"s",0,"s",3,"s",3,"s"
"259",325,41.75,-75.75,"C","Petroleum and Natural Gas Systems",6.563926941,1,"s",1,"w",1,"e",2,"e",1,"e",1,"e",2,"n",1,"s",1,"s",1,"s",1,"e",1,"n",1,"e",1,"e",1,"n"
